16.8601	0.241157	0.241137
16.8648	0.241137	0.240995
16.8695	0.240995	0.240996
16.9686	0.240996	0.241246
16.9922	0.241246	0.244465
17.0064	0.244465	0.246032
17.0229	0.246032	0.247653
17.0512	0.247653	0.250947
17.0654	0.250947	0.252328
17.0843	0.252328	0.254162
17.1079	0.254162	0.256267
17.1126	0.256267	0.255734
17.1173	0.255734	0.255392
17.2188	0.255392	0.267093
17.2424	0.267093	0.267956
17.2565	0.267956	0.267462
17.2754	0.267462	0.267654
17.3037	0.267654	0.269322
17.3203	0.269322	0.269282
17.3391	0.269282	0.269872
17.3627	0.269872	0.270888
17.3675	0.270888	0.269527
17.3722	0.269527	0.268336
17.4713	0.268336	0.279044
17.4949	0.279044	0.278663
17.5091	0.278663	0.277206
17.5138	0.277206	0.27468
17.535	0.27468	0.272845
17.5633	0.272845	0.271239
17.5775	0.271239	0.269459
17.5964	0.269459	0.267902
17.62	0.267902	0.266539
17.6247	0.266539	0.265347
17.6294	0.265347	0.264303
17.7285	0.264303	0.263391
17.7545	0.263391	0.262967
17.7687	0.262967	0.262471
17.7734	0.262471	0.262162
17.7923	0.262162	0.261517
17.8206	0.261517	0.260952
17.8347	0.260952	0.260458
17.8536	0.260458	0.260026
17.8796	0.260026	0.260023
17.8843	0.260023	0.26002
17.889	0.26002	0.260017
17.9881	0.260017	0.260015
18.0165	0.260015	0.260263
18.0306	0.260263	0.26048
18.0424	0.26048	0.261545
18.0613	0.261545	0.262477
18.0825	0.262477	0.265918
18.0967	0.265918	0.267178
18.125	0.267178	0.270156
18.1392	0.270156	0.272136
18.151	0.272136	0.271994
18.1699	0.271994	0.27362
18.2477	0.27362	0.284167
18.2761	0.284167	0.284646
18.2902	0.284646	0.283316
18.3091	0.283316	0.282776
18.328	0.282776	0.283054
18.3469	0.283054	0.283297
18.3563	0.283297	0.282135
18.387	0.282135	0.283118
18.4011	0.283118	0.282229
18.4129	0.282229	0.281075
18.4318	0.281075	0.281066
18.5073	0.281066	0.288182
18.5357	0.288182	0.28816
18.5498	0.28816	0.286265
18.5687	0.286265	0.285232
18.5876	0.285232	0.284328
18.6065	0.284328	0.283662
18.6277	0.283662	0.283329
18.6419	0.283329	0.283538
18.6489	0.283538	0.280846
18.6796	0.280846	0.28049
18.6891	0.28049	0.280054
18.7079	0.280054	0.279547
18.7693	0.279547	0.277354
18.7976	0.277354	0.275434
18.8236	0.275434	0.275255
18.8307	0.275255	0.273598
18.8519	0.273598	0.272398
18.8684	0.272398	0.271099
18.892	0.271099	0.270336
18.9038	0.270336	0.269294
18.9274	0.269294	0.270507
18.9416	0.270507	0.269444
18.9723	0.269444	0.271139
18.977	0.271139	0.270871
19.0289	0.270871	0.269387
19.0478	0.269387	0.266964
19.069	0.266964	0.264343
19.0737	0.264343	0.261675
19.0879	0.261675	0.258466
19.1021	0.258466	0.255408
19.1233	0.255408	0.252357
19.1351	0.252357	0.249812
19.1611	0.249812	0.247836
19.1752	0.247836	0.247856
19.2035	0.247856	0.249624
19.2083	0.249624	0.247921
19.2531	0.247921	0.251556
19.2696	0.251556	0.250237
19.2909	0.250237	0.249332
19.2956	0.249332	0.246415
19.3097	0.246415	0.245114
19.3239	0.245114	0.243974
19.3381	0.243974	0.242978
19.3428	0.242978	0.23998
19.3687	0.23998	0.239108
19.3829	0.239108	0.236844
19.4136	0.236844	0.236989
19.4183	0.236989	0.23424
19.4655	0.23424	0.237085
19.4797	0.237085	0.2357
19.5033	0.2357	0.235487
19.508	0.235487	0.233176
19.5221	0.233176	0.232404
19.5363	0.232404	0.231729
19.5505	0.231729	0.231138
19.5552	0.231138	0.22937
19.5788	0.22937	0.230199
19.5929	0.230199	0.229424
19.6213	0.229424	0.230621
19.626	0.230621	0.228294
19.6307	0.228294	0.226257
19.6826	0.226257	0.2251
19.6968	0.2251	0.224087
19.7204	0.224087	0.223201
19.7251	0.223201	0.222551
19.7393	0.222551	0.221857
19.7534	0.221857	0.22125
19.7676	0.22125	0.220719
19.7723	0.220719	0.220254
19.7959	0.220254	0.219847
19.8101	0.219847	0.219616
19.8384	0.219616	0.219289
19.8431	0.219289	0.219128
19.8478	0.219128	0.218862
19.9021	0.218862	0.219004
19.9163	0.219004	0.219129
19.9399	0.219129	0.219113
19.9446	0.219113	0.219099
19.9587	0.219099	0.219086
19.9729	0.219086	0.219076
19.9871	0.219076	0.219191
19.9918	0.219191	0.219167
20.0154	0.219167	0.219271
20.0295	0.219271	0.219237
20.0579	0.219237	0.219208
20.0626	0.219208	0.219182
20.0673	0.219182	0.219284
20.1263	0.219284	0.226749
20.1428	0.226749	0.228405
20.1664	0.228405	0.231104
20.1711	0.231104	0.231216
20.1853	0.231216	0.232439
20.1995	0.232439	0.233509
20.2136	0.233509	0.234446
20.2183	0.234446	0.234015
20.2419	0.234015	0.236013
20.2561	0.236013	0.236636
20.2844	0.236636	0.238932
20.2891	0.238932	0.238065
20.2939	0.238065	0.237182
20.3529	0.237182	0.243159
20.3717	0.243159	0.24339
20.3953	0.24339	0.244591
20.4001	0.244591	0.243267
20.4142	0.243267	0.243234
20.4284	0.243234	0.243204
20.4425	0.243204	0.243179
20.4473	0.243179	0.242031
20.4709	0.242031	0.243278
20.485	0.243278	0.243368
20.5133	0.243368	0.245072
20.5181	0.245072	0.243688
20.5228	0.243688	0.242352
20.5794	0.242352	0.247808
20.5983	0.247808	0.247582
20.603	0.247582	0.245634
20.6313	0.245634	0.24443
20.6361	0.24443	0.243376
20.6502	0.243376	0.242454
20.6644	0.242454	0.241647
20.6785	0.241647	0.240941
